{'devicetime': datetime.datetime(2018, 12, 28, 7, 0, 33), 'insertime': '2019-03-26 03:48:17', 'storage': '8', 'powersupply': '1', 'deviceID': '1211111111', 'network': '1'}
{'network': '1', 'insertime': '2019-03-29 18:28:57', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:29:20', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:30:31', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:30:53', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:31:23', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:31:46', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:32:10', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:32:33', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:32:55', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:33:18', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:33:40', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:34:03', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:34:28', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:34:51', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:35:14', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:35:36', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:35:59', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:36:23', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:36:46', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:37:09', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:37:31', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:37:53', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:38:16', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:38:38', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:39:01', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:39:23', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:39:45', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:40:07', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:40:31', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:40:53', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:41:15', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:41:39', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:42:03', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:42:24', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:42:46', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:43:09', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:43:30', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:43:53', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:44:15', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:44:41', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:45:12', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:45:34', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:45:37', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:46:01', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:46:28', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:46:51', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:47:13', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:47:30', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:47:36', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:47:58', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:48:20', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:48:44', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:49:05', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:49:27', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:49:50', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:50:15', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:50:37', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:51:01', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:51:24', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:51:46', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:52:12', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:52:34', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:52:57', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:53:19', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:53:45', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:54:08', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:54:31', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:54:54', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:55:16', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:55:38', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:56:02', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:56:24', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:56:47', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:57:09', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:57:34', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:57:56', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:58:19', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:58:41', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:59:03', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:59:25', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 18:59:48', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 19:00:11', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 19:00:30', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 19:00:34', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 19:00:45', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 19:00:57', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 19:01:02', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 19:01:16', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 19:01:19', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 19:01:30', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 19:01:42', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 19:01:48', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 19:02:04', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 19:02:05', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 19:02:22', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 19:02:26', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 19:02:39', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 19:02:49', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 19:03:06', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 19:03:14', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 19:03:28', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 19:03:37', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 19:03:45', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 19:04:00', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 19:04:02', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 19:04:19', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 19:04:23', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 19:04:34', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 19:04:45', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 19:04:48', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 19:05:10', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111111', 'storage': '8', 'powersupply': '1'}
{'network': '1', 'insertime': '2019-03-29 19:05:24', 'devicetime': datetime.datetime(2018, 12, 28, 15, 0, 33), 'deviceID': '1211111113', 'storage': '8', 'powersupply': '1'}
